Order_ID,Date,Product,Category,Region,Sales,Quantity,Profit
1001,2023-01-05,Laptop,Electronics,North,80000,2,12000
1002,2023-01-07,Headphones,Electronics,South,5000,5,1500
1003,2023-01-10,Office Chair,Furniture,West,15000,1,3000
1004,2023-02-02,Notebook,Stationery,East,500,10,150
1005,2023-02-15,Mobile Phone,Electronics,North,30000,1,5000
1006,2023-03-01,Desk,Furniture,South,20000,1,4000
1007,2023-03-10,Pen,Stationery,West,200,20,60
1008,2023-03-18,Tablet,Electronics,East,25000,1,4500
1009,2023-04-05,Monitor,Electronics,North,18000,1,3500
1010,2023-04-20,Chair,Furniture,South,12000,2,2500
